mode,epoch,step,train/loss
train,1,74,0.2356600175051024
train,1,75,0.22730919108518702
train,1,76,0.28251324750832213
train,1,77,0.2954872175504894
train,1,78,0.2635867356815353
train,1,79,0.19358290324235716
train,1,80,0.20426649431932797
train,1,81,0.2524721020289731
train,1,82,0.23589016214251252
train,1,83,0.20453901737209637
train,1,84,0.3127974701582746
train,1,85,0.2460686939482885
train,1,86,0.22081073805738166
train,1,87,0.24761398521507788
train,1,88,0.2987057460715139
train,1,89,0.2497489436151099
train,1,90,0.32787375341677283
train,1,91,0.313309344004403
train,1,92,0.3316030513124503
train,1,93,0.2759900982285114
train,1,94,0.2349814771794625
train,1,95,0.2199526316328692
train,1,96,0.286240551246542
train,1,97,0.309030092908832
train,1,98,0.37830123889069267
train,1,99,0.2505020592077406
train,1,100,0.24876007494664193
train,1,101,0.23717259512215583
train,1,102,0.22984363430833865
train,1,103,0.3387660227249657
train,1,104,0.3243958092846684
train,1,105,0.25839281439420825
train,1,106,0.24476886121134656
train,1,107,0.20685175354709445
train,1,108,0.23616862836969
train,1,109,0.32436502978483717
train,1,110,0.395933418578556
train,1,111,0.1916089843327356
train,1,112,0.2854673517683015
train,1,113,0.398280563761337
train,1,114,0.25459439044567495
train,1,115,0.26855240895194066
train,1,116,0.28051787906041425
train,1,117,0.26302880882428287
train,1,118,0.2296655540969289
train,1,119,0.31268495587749456
train,1,120,0.19371001459225812
train,1,121,0.29432608725104936
train,1,122,0.2938259138299856
train,1,123,0.26686581279601795
train,1,124,0.3495019093195453
train,1,125,0.2670551301837137
train,1,126,0.34718791758180384
train,1,127,0.21731966296331395
train,1,128,0.30910583597999886
train,1,129,0.24825801082844318
train,1,130,0.23860906472510768
train,1,131,0.31615374692279763
train,1,132,0.2777590502952723
train,1,133,0.26496348949670173
train,1,134,0.22740546482059026
train,1,135,0.2238081767897234
train,1,136,0.23166988734032715
train,1,137,0.21931357273287422
train,1,138,0.19686654979655588
train,1,139,0.2512020806370018
train,1,140,0.2601277854426528
train,1,141,0.37881840362689734
train,1,142,0.3202132622339657
train,1,143,0.2748329363510359
train,1,144,0.2594663308983053
train,1,145,0.280980407198736
train,1,146,0.3784926629308959
train,1,147,0.27154572933415055
train,1,148,0.2445320793837365
train,1,149,0.220118955996756
train,1,150,0.27339075617710246
train,1,151,0.27623532021827857
train,1,152,0.3315940341410548
train,1,153,0.25330810809685544
train,1,154,0.2861348248752007
train,1,155,0.29845215949888704
train,1,156,0.262574934304052
train,1,157,0.31351060379188556
train,1,158,0.23712604503344104
train,1,159,0.3541588689698558
train,1,160,0.30526233620932447
train,1,161,0.27352748507887553
train,1,162,0.29769817178003244
train,1,163,0.20391305568246726
train,1,164,0.21557817402818155
train,1,165,0.34308682654610934
train,2,1,0.3001551049166078
train,2,2,0.2769327337189624
train,2,3,0.22973659924398937
train,2,4,0.2791319066886382
train,2,5,0.3139077408403696
train,2,6,0.31952829543870076
train,2,7,0.2444571394425478
train,2,8,0.23365931506566634
train,2,9,0.2215156364500758
train,2,10,0.32904095711252435
train,2,11,0.23538190362638658
train,2,12,0.22467067902620286
train,2,13,0.2247280677753128
train,2,14,0.34588814588081973
train,2,15,0.2871753769491644
train,2,16,0.3776871489543064
train,2,17,0.35133139422944143
train,2,18,0.2561466261673063
train,2,19,0.358855840096141
train,2,20,0.22575539541784825
train,2,21,0.2391637442660262
train,2,22,0.23517001445513236
train,2,23,0.2572032368543011
train,2,24,0.24234661105839964
train,2,25,0.22833445019436216
train,2,26,0.3815861723191666
train,2,27,0.2772424769437605
train,2,28,0.2332665905170753
train,2,29,0.3141248456025896
train,2,30,0.29321848484801327
train,2,31,0.2918063183708208
train,2,32,0.23894569906097735
train,2,33,0.22435243871313476
train,2,34,0.24275414000304324
train,2,35,0.2615981161222318
train,2,36,0.34656529866525376
train,2,37,0.2518926807423919
train,2,38,0.26555911413982036
train,2,39,0.20215923122691187
train,2,40,0.27853852367602383
train,2,41,0.2756281194904421
train,2,42,0.29011782496557514
train,2,43,0.2867129257153703
train,2,44,0.32946087172763955
train,2,45,0.2522990283262082
train,2,46,0.22508188362730305
train,2,47,0.2374471518223626
train,2,48,0.297781278553483
train,2,49,0.23337957869779644
train,2,50,0.2985304228266843
train,2,51,0.27506046444883747
train,2,52,0.3152075668612128
train,2,53,0.17424724254872911
train,2,54,0.2839240270674177
train,2,55,0.28224631184290194
train,2,56,0.3256829526315107
train,2,57,0.21736982457621076
train,2,58,0.2336397314797548
train,2,59,0.2760018097479797
train,2,60,0.260207508898061
train,2,61,0.22085918089954054
train,2,62,0.2744770555459596
train,2,63,0.23897638972588944
train,2,64,0.29890811236131426
train,2,65,0.2786116714908362
train,2,66,0.3966368192555625
train,2,67,0.23932731070947577
train,2,68,0.26703249697206355
train,2,69,0.29456136775090497
train,2,70,0.3063541397974432
train,2,71,0.2970915269628738
train,2,72,0.22712676001287185
train,2,73,0.20779014196758905
train,2,74,0.2665093594238479
train,2,75,0.3344103711003066
train,2,76,0.2778292141914753
train,2,77,0.3289843797668024
train,2,78,0.20602985731394954
train,2,79,0.23044703640621483
train,2,80,0.2534868268072029
train,2,81,0.2366780730727603
train,2,82,0.2557586719016002
train,2,83,0.24164494657990498
train,2,84,0.2676805697014343
train,2,85,0.39569545266136474
train,2,86,0.22825221603704465
train,2,87,0.19584208246746948
train,2,88,0.203647433248141
train,2,89,0.2374084648815315
train,2,90,0.24767042225673488
train,2,91,0.24757647147656653
train,2,92,0.30655294319869497
train,2,93,0.2413337263727201
train,2,94,0.1970438431931999
train,2,95,0.23930380337594742
train,2,96,0.31551716095026194
train,2,97,0.2560571671507196
train,2,98,0.3008804841686812
train,2,99,0.2523458147865392
train,2,100,0.20207738600627798
train,2,101,0.22431158891962852
train,2,102,0.2618303607016106
train,2,103,0.27854061975961497
train,2,104,0.2891519692897623
train,2,105,0.2677544777869355
train,2,106,0.2679577633935622
train,2,107,0.2251446496262264
train,2,108,0.27219012253372965
train,2,109,0.21004542293644002
train,2,110,0.24291061703305206
train,2,111,0.26570504271817913
train,2,112,0.2956852185129385
train,2,113,0.25002513451434377
train,2,114,0.2272060611894408
train,2,115,0.32477706401354756
train,2,116,0.2391423231347973
train,2,117,0.2697316841793234
train,2,118,0.301529606113219
train,2,119,0.269351040062907
train,2,120,0.22170077694971868
train,2,121,0.2472064523510526
train,2,122,0.20515245164366852
train,2,123,0.19929411240836462
train,2,124,0.31006989958904985
train,2,125,0.24654745116525706
train,2,126,0.3444081085364491
train,2,127,0.33155844610040164
train,2,128,0.2775838285112008
train,2,129,0.23783738224414153
train,2,130,0.2831799427399289
train,2,131,0.22011805012575855
train,2,132,0.3486485164194498
train,2,133,0.2870249983016819
train,2,134,0.28726367473850245
train,2,135,0.2490929576634969
train,2,136,0.21399755762607303
train,2,137,0.199594608579403
train,2,138,0.20290709183311634
train,2,139,0.30864633805259467
train,2,140,0.2470943808139939
train,2,141,0.30462241929152656
train,2,142,0.19263984266204653
train,2,143,0.29832886754809745
train,2,144,0.379183022073106
train,2,145,0.2663865449659173
train,2,146,0.21883917121942834
train,2,147,0.2177974853835363
train,2,148,0.2351999710795213
train,2,149,0.23621778452547393
train,2,150,0.290594926481481
train,2,151,0.29262257062896374
train,2,152,0.3526803957484469
train,2,153,0.28056140581189426
train,2,154,0.29688725306044356
train,2,155,0.30959126115331115
train,2,156,0.2206157033611787
train,2,157,0.27926198887865517
train,2,158,0.24297119624994123
train,2,159,0.24637037361787134
train,2,160,0.25838338451416554
train,2,161,0.2562883516697219
train,2,162,0.3067265214951138
train,2,163,0.24771927682545863
train,2,164,0.2821324585127488
train,2,165,0.17334655003800278
train,3,1,0.24691546612694243
train,3,2,0.30665624092203925
train,3,3,0.20240643667625785
train,3,4,0.29665068620180884
train,3,5,0.2038983436713772
train,3,6,0.2191885596101042
train,3,7,0.27180912300627624
train,3,8,0.23620771761518233
train,3,9,0.2667591215928259
train,3,10,0.20246152902456152
train,3,11,0.2557449934804269
train,3,12,0.2939485028649281
train,3,13,0.24443052032987606
train,3,14,0.24791208004744153
train,3,15,0.32494568963111103
train,3,16,0.2389158671790983
train,3,17,0.21999892515122488
train,3,18,0.2325563558610597
train,3,19,0.2673340313695123
train,3,20,0.2532173144385764
train,3,21,0.2552810001001009
train,3,22,0.33071547506016163
train,3,23,0.2699062952521267
train,3,24,0.27485450183224935
train,3,25,0.3116295744346386
train,3,26,0.1499313639961568
train,3,27,0.2535247080402019
train,3,28,0.21753062306224624
train,3,29,0.30775101211458195
train,3,30,0.285301186152796
train,3,31,0.20772152253928353
train,3,32,0.23517632596680849
train,3,33,0.36614304874009906
train,3,34,0.15499733864177434
train,3,35,0.15528716021762481
train,3,36,0.26906639646029584
train,3,37,0.36534325768372344
train,3,38,0.23927630518806225
train,3,39,0.3290356651328823
train,3,40,0.21084204483064956
train,3,41,0.2881784854634551
train,3,42,0.28254886044442795
train,3,43,0.25993103905538917
train,3,44,0.25993153483940246
train,3,45,0.23114171235219144
train,3,46,0.2948407214438279
train,3,47,0.28115713241374685
train,3,48,0.3407535868362885
train,3,49,0.30381347979326956
train,3,50,0.2240598084867023
train,3,51,0.2548378148900846
train,3,52,0.25569545309039643
train,3,53,0.3010515837859403
train,3,54,0.30198727469474573
train,3,55,0.2756851638912825
train,3,56,0.2708526509964126
train,3,57,0.32488677543204897
train,3,58,0.19807863691552563
train,3,59,0.35145692267934503
train,3,60,0.21755592229500187
train,3,61,0.2270529112452425
train,3,62,0.2083868260735508
train,3,63,0.2678762024730673
train,3,64,0.3359957778034969
train,3,65,0.22259496130770673
train,3,66,0.2161070871891367
train,3,67,0.30486799389676045
train,3,68,0.25782929262985077
train,3,69,0.2678192398330451
train,3,70,0.25101686150169034
train,3,71,0.18199930584862786
train,3,72,0.24362219398052654
train,3,73,0.22684685649263242
train,3,74,0.2965288797973019
train,3,75,0.2874156378774184
train,3,76,0.2403437235112016
train,3,77,0.3551178362984087
train,3,78,0.2730305989208395
train,3,79,0.21009651407466048
train,3,80,0.2633369421436673
train,3,81,0.39835713509392945
train,3,82,0.2323039138420854
train,3,83,0.2554771595988337
train,3,84,0.2333880765150953
train,3,85,0.21746081454712773
train,3,86,0.2520398842614965
train,3,87,0.23394616471962465
train,3,88,0.21569470615594197
train,3,89,0.25248677887960846
train,3,90,0.3100163386608488
train,3,91,0.3289871702960056
train,3,92,0.24763220412716885
train,3,93,0.33818074990177316
train,3,94,0.356826873683182
train,3,95,0.2596211114872068
train,3,96,0.25288684500316067
train,3,97,0.2343149654425143
train,3,98,0.2829589571269382
train,3,99,0.2426441255728176
train,3,100,0.24953010132527592
train,3,101,0.32551412703423843
train,3,102,0.27142730253625136
train,3,103,0.3100697212987205
train,3,104,0.33423973264364726
train,3,105,0.30315405841616444
train,3,106,0.2411699731838445
train,3,107,0.24042633559545215
train,3,108,0.23960676990853097
train,3,109,0.29068261287737923
train,3,110,0.23743192267898164
train,3,111,0.23443064264043745
train,3,112,0.3507245191184234
train,3,113,0.21683314636523254
train,3,114,0.22543522054035225
train,3,115,0.22216224434219517
train,3,116,0.23130458984372207
train,3,117,0.2511005871578946
train,3,118,0.3172941944510879
train,3,119,0.19359188766965596
train,3,120,0.23433095876168322
train,3,121,0.22043439894006783
train,3,122,0.29658610543623176
train,3,123,0.24440936885583703
train,3,124,0.21421461528940444
train,3,125,0.28300651363540474
train,3,126,0.23552072875960928
train,3,127,0.19143920954871563
train,3,128,0.3090079371439992
train,3,129,0.2818561500797893
train,3,130,0.27747535397980183
train,3,131,0.2782917808368597
train,3,132,0.28415734479295335
train,3,133,0.18647585265733402
train,3,134,0.23498441339644469
train,3,135,0.26040109400071854
train,3,136,0.29282757724787006
train,3,137,0.2690544807168438
train,3,138,0.42179084203666495
train,3,139,0.25165604328740715
train,3,140,0.2162209844640147
train,3,141,0.25669919418452813
train,3,142,0.26005960076038903
train,3,143,0.33898253092398567
train,3,144,0.3359574803935339
train,3,145,0.3246023867952797
train,3,146,0.28775344773983913
train,3,147,0.2724341085826814
train,3,148,0.3173465610165688
train,3,149,0.26535472594247067
train,3,150,0.252882815042714
train,3,151,0.3184797183681448
train,3,152,0.3229394448707437
train,3,153,0.27841568312449627
train,3,154,0.25462708877888535
train,3,155,0.2703011459173464
train,3,156,0.3093714384328468
train,3,157,0.17731662504723072
train,3,158,0.17125466188557356
train,3,159,0.21411614846074664
train,3,160,0.241523782169777
train,3,161,0.21686306494015495
train,3,162,0.27613194288512644
train,3,163,0.1972615759548436
train,3,164,0.2730958685322276
train,3,165,0.22880218398543628
train,4,1,0.30817002127100357
train,4,2,0.16347946726566914
train,4,3,0.24419309865121894
train,4,4,0.1805212735811505
train,4,5,0.2658653758950845
train,4,6,0.28415923990161984
train,4,7,0.2437818742821923
train,4,8,0.31902485954065796
train,4,9,0.291225257724924
train,4,10,0.18430060352771804
train,4,11,0.25382768756270446
train,4,12,0.24053076872372597
train,4,13,0.23703124976567086
train,4,14,0.3049322963315001
train,4,15,0.23858776817272373
train,4,16,0.26575222446406416
train,4,17,0.19379883136835277
train,4,18,0.22638854016944332
train,4,19,0.2887575244297925
train,4,20,0.2599145169853412
train,4,21,0.22048708163199493
train,4,22,0.23817530338111825
train,4,23,0.2217693425553047
train,4,24,0.2582690111534096
train,4,25,0.18244429246351107
train,4,26,0.23427019695771134
train,4,27,0.2799715344992096
train,4,28,0.1665069430554149
train,4,29,0.21641175597081808
train,4,30,0.2152576724614794
train,4,31,0.20985332576300297
train,4,32,0.22795787009661317
train,4,33,0.24965929368555695
train,4,34,0.28440529577282364
train,4,35,0.19967707671974808
train,4,36,0.2659970312118256
train,4,37,0.31202926559254324
train,4,38,0.20663196624032598
train,4,39,0.24004092125062673
train,4,40,0.26173175626261647
train,4,41,0.2727135276235749
train,4,42,0.232376988304002
train,4,43,0.26113125308674656
train,4,44,0.1697616198330239
train,4,45,0.24971519989075347
train,4,46,0.19991709745854294
train,4,47,0.2894868358783061
train,4,48,0.2885163006245133
train,4,49,0.27584344404250594
train,4,50,0.21537497315875187
train,4,51,0.26182554811175957
train,4,52,0.2235303881883671
train,4,53,0.2374072528740542
train,4,54,0.2720314189077395
train,4,55,0.23083583539838548
train,4,56,0.23673135018704458
train,4,57,0.3135819529355423
train,4,58,0.24392225784570487
train,4,59,0.2476213886734807
train,4,60,0.30869587844169677
train,4,61,0.22154650743971852
train,4,62,0.22397885713179763
train,4,63,0.21076490253460559
train,4,64,0.3112879114416963
train,4,65,0.2887612244593902
train,4,66,0.24006895499069825
train,4,67,0.25266872527471157
train,4,68,0.31216463515772164
train,4,69,0.31258970585708795
train,4,70,0.253427605161184
train,4,71,0.25583278971059625
train,4,72,0.3113162852466971
train,4,73,0.2727079770608397
train,4,74,0.2505530927306667
train,4,75,0.24317727765248728
train,4,76,0.31709725257131893
train,4,77,0.21814788569177884
train,4,78,0.23155141711025878
train,4,79,0.256092768487067
train,4,80,0.2599546718882986
train,4,81,0.3040691439783991
train,4,82,0.2631585287706042
train,4,83,0.21787672042149106
train,4,84,0.21240792399513464
train,4,85,0.2580668850949545
train,4,86,0.22935330061057219
train,4,87,0.22241769010896156
train,4,88,0.29756474461398413
train,4,89,0.2879632458329128
train,4,90,0.2022113309838512
train,4,91,0.273232447218678
train,4,92,0.24149485878219065
train,4,93,0.255138671038826
train,4,94,0.2503148318582005
train,4,95,0.33954111930909736
train,4,96,0.2285239247840612
train,4,97,0.3670238620691745
train,4,98,0.25767717857740524
train,4,99,0.20321394969034065
train,4,100,0.2857330964899447
train,4,101,0.2767725009507802
train,4,102,0.23254926870100853
train,4,103,0.2611756015867701
train,4,104,0.2519263694599387
train,4,105,0.2594308779057365
train,4,106,0.2801917767827664
train,4,107,0.26049267836491563
train,4,108,0.1911208638063795
train,4,109,0.19362867011232648
train,4,110,0.23203124886016227
train,4,111,0.2607363670849438
train,4,112,0.27597861517381783
train,4,113,0.24400039621866484
train,4,114,0.23301027288460013
train,4,115,0.2040996172910436
train,4,116,0.25359094057180415
train,4,117,0.23035096480909062
train,4,118,0.19258328731543292
train,4,119,0.278356140125388
train,4,120,0.33633172063239336
train,4,121,0.2517119939198166
train,4,122,0.26607764717235755
train,4,123,0.2627408887040087
train,4,124,0.2536398662947288
train,4,125,0.28711588594404747
train,4,126,0.27209450460196405
train,4,127,0.2640410401114248
train,4,128,0.2763968109865119
train,4,129,0.23475022817229996
train,4,130,0.24669294011386844
train,4,131,0.23050655312299612
train,4,132,0.24558872994157124
train,4,133,0.19257476351975145
train,4,134,0.25491183037393733
train,4,135,0.24942633349529797
train,4,136,0.23252173532019768
train,4,137,0.26148143199091994
train,4,138,0.18484705396474296
train,4,139,0.2713935892168786
train,4,140,0.21623845391795488
train,4,141,0.28688570902226623
train,4,142,0.21592256712342256
train,4,143,0.24286971527683424
train,4,144,0.2712591361292766
train,4,145,0.24190864167464543
train,4,146,0.23275569880951236
train,4,147,0.31197859582372145
train,4,148,0.26427351406713706
train,4,149,0.24543826848209252
train,4,150,0.32262171037979837
train,4,151,0.2727053194168755
train,4,152,0.15402873172987264
train,4,153,0.23872166660652927
train,4,154,0.22641865172199943
train,4,155,0.33776977917025186
train,4,156,0.2626828534495551
train,4,157,0.4075585830630417
train,4,158,0.3014938911795998
train,4,159,0.21990253878127872
train,4,160,0.2838925119239648
train,4,161,0.2879921411397241
train,4,162,0.2753074567492104
train,4,163,0.18931132685600194
train,4,164,0.2653415933128281
train,4,165,0.22347484810831475
train,5,1,0.2307490934771083
train,5,2,0.2720463860203276
train,5,3,0.19158206519383922
train,5,4,0.37336536676384535
train,5,5,0.2797029562925976
train,5,6,0.2735148776929802
train,5,7,0.22854540624715075
train,5,8,0.1863567048834197
train,5,9,0.32445810200369307
train,5,10,0.22118579399426963
train,5,11,0.23117574789817372
train,5,12,0.2594030425489192
train,5,13,0.19511768577803076
train,5,14,0.23626875496426114
train,5,15,0.23852555509205278
train,5,16,0.28356072494013196
train,5,17,0.23305053025240963
train,5,18,0.1996770619405808
train,5,19,0.2215604416192924
train,5,20,0.29122101434773373
train,5,21,0.16389751759228358
train,5,22,0.2520372742576128
train,5,23,0.24741734417554823
train,5,24,0.26986043435909446
train,5,25,0.43101766324167845
train,5,26,0.27748821912447175
train,5,27,0.21556566852960296
train,5,28,0.24490833461844172
train,5,29,0.208978217401008
train,5,30,0.22904975764324348
train,5,31,0.1992332185455073
train,5,32,0.27497633790885084
train,5,33,0.2401646332919074
train,5,34,0.2574483504732966
train,5,35,0.1986103267068136
train,5,36,0.20990475109663004
train,5,37,0.20262953436475167
train,5,38,0.2655121205602551
train,5,39,0.26988848037659363
train,5,40,0.2782992882875057
train,5,41,0.23800470469269489
train,5,42,0.2645500456703953
train,5,43,0.32293703950443176
train,5,44,0.28673952123592694
train,5,45,0.2306664840529662
train,5,46,0.24599390991741132
train,5,47,0.33239095379421596
train,5,48,0.22212148394816175
train,5,49,0.1808598607354873
train,5,50,0.25647910252024086
train,5,51,0.26013918486342685
train,5,52,0.24883681091237536
train,5,53,0.17033388754790324
train,5,54,0.2259729643338291
train,5,55,0.20368798280902722
train,5,56,0.22655404974461824
train,5,57,0.22292348365314524
train,5,58,0.22485778653291227
train,5,59,0.23294399817236716
train,5,60,0.2797240249132278
train,5,61,0.2942274860966849
train,5,62,0.2567408586984376
train,5,63,0.19471361859365174
train,5,64,0.23846313904800853
train,5,65,0.3556912202250253
train,5,66,0.2884766974628114
train,5,67,0.23870873831223655
train,5,68,0.2311887329164082
train,5,69,0.27661224452625344
train,5,70,0.18513636489161728
train,5,71,0.1705454777173433
train,5,72,0.22828708167402106
train,5,73,0.28534989775530656
train,5,74,0.2379718281265756
train,5,75,0.28783979406096993
train,5,76,0.20361706129328191
train,5,77,0.2666879220621681
train,5,78,0.22937285321350576
train,5,79,0.28501058375406607
train,5,80,0.24641466554351021
train,5,81,0.35929477105257573
train,5,82,0.24123790164823408
train,5,83,0.24191060674231435
train,5,84,0.25656876141282164
train,5,85,0.2133807867318804
train,5,86,0.2627808995921894
train,5,87,0.20072168731837872
train,5,88,0.2871391423161219
train,5,89,0.2192311889789091
train,5,90,0.36557054615341233
train,5,91,0.22397282455606776
train,5,92,0.2981706220689748
train,5,93,0.32695118994463135
train,5,94,0.3141024746668545
train,5,95,0.3433035694023938
train,5,96,0.3158352075516731
train,5,97,0.19092456211877495
train,5,98,0.3217163973732977
train,5,99,0.24154443521095506
train,5,100,0.23509116455146006
train,5,101,0.2870187989000571
train,5,102,0.2228026535838255
train,5,103,0.2104436294961288
train,5,104,0.28119670320412543
train,5,105,0.2667910580752562
train,5,106,0.17310776309896217
train,5,107,0.24296930107267317
train,5,108,0.23710651486822323
train,5,109,0.2232130147468978
train,5,110,0.25291841173775215
train,5,111,0.23447625562972182
train,5,112,0.2587037544086236
train,5,113,0.2256891474026955
train,5,114,0.18769532572539516
train,5,115,0.25031759670598835
train,5,116,0.23057144560226436
train,5,117,0.2776094458041123
train,5,118,0.20987702967280714
train,5,119,0.2760932225713196
train,5,120,0.24895183634726453
train,5,121,0.30833276904033996
train,5,122,0.24301172067825694
train,5,123,0.22035754584049755
train,5,124,0.23747138541511548
train,5,125,0.27954519928985294
train,5,126,0.23263064655494736
train,5,127,0.24431617634592792
train,5,128,0.23308449134402193
train,5,129,0.25013508374378307
train,5,130,0.2692048861242218
train,5,131,0.2549493171581253
train,5,132,0.23501547621299698
train,5,133,0.2864801543397991
train,5,134,0.298010527499708
train,5,135,0.27376581031398156
train,5,136,0.2507334612293822
train,5,137,0.2690126421755781
train,5,138,0.22437452018919724
train,5,139,0.248104041482854
train,5,140,0.2584686971675121
train,5,141,0.2967346496077157
train,5,142,0.32973846687550146
train,5,143,0.19656111619968056
train,5,144,0.22210179707454966
train,5,145,0.2582181111106788
train,5,146,0.2238235597826565
train,5,147,0.22125602585446189
train,5,148,0.27599943020218365
train,5,149,0.24749259532925041
train,5,150,0.23601814393736487
train,5,151,0.23434194866303304
train,5,152,0.2273223258013903
train,5,153,0.28340055544356907
train,5,154,0.2960172425719614
train,5,155,0.2503478998457518
train,5,156,0.19305073789793759
train,5,157,0.2281660649086429
train,5,158,0.22048204968615112
train,5,159,0.24031909705925017
train,5,160,0.20374994538844732
train,5,161,0.23952300083643285
train,5,162,0.26990883410787164
train,5,163,0.19454552175052325
train,5,164,0.22691875389552396
train,5,165,0.2044371295748017
train,6,1,0.22926201857186493
train,6,2,0.3478089883207658
train,6,3,0.2393859705799895
train,6,4,0.2033402989889546
train,6,5,0.19887440059645262
train,6,6,0.30179142438191486
train,6,7,0.2795705853870425
train,6,8,0.20638665704397852
train,6,9,0.19276773652089735
train,6,10,0.20336087594673358
train,6,11,0.2665431450002471
train,6,12,0.19078089350884506
train,6,13,0.26859194047867985
train,6,14,0.24345342740683956
train,6,15,0.24907072240149328
train,6,16,0.1675196106460159
train,6,17,0.18195267095286657
train,6,18,0.16770042391653783
train,6,19,0.24549415556653983
train,6,20,0.253347576302128
train,6,21,0.2635139494758404
train,6,22,0.22409786944616908
train,6,23,0.2665768107849121
train,6,24,0.32152815729177514
train,6,25,0.20545670578227232
train,6,26,0.22521759105304537
train,6,27,0.2859351597428835
train,6,28,0.22828413531016783
train,6,29,0.2225406190978214
train,6,30,0.2492242887377441
train,6,31,0.22048099269701604
train,6,32,0.18545521290237574
train,6,33,0.31347363291788366
train,6,34,0.17528382232257697
train,6,35,0.24168504408131375
train,6,36,0.2315786669832562
train,6,37,0.31052041777314926
train,6,38,0.24786394945579943
train,6,39,0.2497839383672497
train,6,40,0.2558968695978891
train,6,41,0.23854698213134412
train,6,42,0.30406316562835545
train,6,43,0.2520994108303936
train,6,44,0.23584986015435375
train,6,45,0.24640786546021104
train,6,46,0.1835860838261141
train,6,47,0.2217882860406198
train,6,48,0.2512345533749681
train,6,49,0.23646220416085031
train,6,50,0.19792412087115047
train,6,51,0.27380655070648585
train,6,52,0.23875713093182616
train,6,53,0.24081181141893443
train,6,54,0.2309551440641452
train,6,55,0.24909309105608562
train,6,56,0.28445135220522444
train,6,57,0.17984211692124286
train,6,58,0.22616810158669715
train,6,59,0.20994401268000284
train,6,60,0.2713128958045778
train,6,61,0.20907966094763636
train,6,62,0.2261475396200949
train,6,63,0.17898294276924576
train,6,64,0.21211040766104639
train,6,65,0.24601466973406078
train,6,66,0.23020846173835663
train,6,67,0.2432159528650137
train,6,68,0.30669022631767895
train,6,69,0.2866287419825112
train,6,70,0.20566835685953944
train,6,71,0.26937826407353954
train,6,72,0.27299095920374405
train,6,73,0.23710187249428494
train,6,74,0.25450954540061954
train,6,75,0.2139287141021694
train,6,76,0.28517705230362317
train,6,77,0.23942315476955417
train,6,78,0.23510389815364963
train,6,79,0.1701340767364543
train,6,80,0.3170277596416339
train,6,81,0.2633275313272167
train,6,82,0.18002291979343005
train,6,83,0.26776939443366016
train,6,84,0.20295654329852947
train,6,85,0.23688020067362198
train,6,86,0.3000296430444656
train,6,87,0.37292807651715665
train,6,88,0.2908653985657994
train,6,89,0.19856377416205706
train,6,90,0.22207145104255344
train,6,91,0.26825711289304
train,6,92,0.23154441711538293
train,6,93,0.24530900017984802
train,6,94,0.22154332530767679
train,6,95,0.32021509393418
train,6,96,0.194717873622272
train,6,97,0.2973643106158811
train,6,98,0.21300963696064032
train,6,99,0.2313470846881603
train,6,100,0.344495149955847
train,6,101,0.26408935858576976
train,6,102,0.30090690944632725
train,6,103,0.30738411307319646
train,6,104,0.34370310865672493
train,6,105,0.28920745683133015
train,6,106,0.20393950716559184
train,6,107,0.259911791289144
train,6,108,0.22442169146388896
train,6,109,0.2682254430328216
